"Userid"	"Notification id"	"Type"	"Category"	"Title"	"Action"	"Lat"	"Lng"	"Timestamp"
"243"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497621"	"23.758709"	"2018-10-15 19:15:00.000"
"244"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500761999999995"	"23.763895"	"2018-10-15 19:15:00.000"
"249"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498607"	"23.767916"	"2018-10-15 19:15:00.000"
"0"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497919"	"23.766628"	"2018-10-15 19:30:00.000"
"1"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497337"	"23.767385"	"2018-10-15 19:30:00.000"
"2"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498497"	"23.767734"	"2018-10-15 19:30:00.000"
"3"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497414000000006"	"23.76284"	"2018-10-15 19:30:00.000"
"5"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497967"	"23.766534"	"2018-10-15 19:30:00.000"
"7"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497903"	"23.76646"	"2018-10-15 19:30:00.000"
"8"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498016"	"23.769936"	"2018-10-15 19:30:00.000"
"9"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497342"	"23.755874000000002"	"2018-10-15 19:30:00.000"
"10"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497468000000005"	"23.762734"	"2018-10-15 19:30:00.000"
"11"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498613000000006"	"23.767780000000002"	"2018-10-15 19:30:00.000"
"15"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497659"	"23.758561"	"2018-10-15 19:30:00.000"
"17"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498365"	"23.767752"	"2018-10-15 19:30:00.000"
"18"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498445000000004"	"23.767838"	"2018-10-15 19:30:00.000"
"20"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497701"	"23.758647"	"2018-10-15 19:30:00.000"
"21"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497573"	"23.769033999999998"	"2018-10-15 19:30:00.000"
"22"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497638"	"23.762756"	"2018-10-15 19:30:00.000"
"25"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495036"	"23.759614"	"2018-10-15 19:30:00.000"
"26"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500786"	"23.763609000000002"	"2018-10-15 19:30:00.000"
"34"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497115"	"23.756892999999998"	"2018-10-15 19:30:00.000"
"35"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498311"	"23.767904"	"2018-10-15 19:30:00.000"
"36"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496198"	"23.761136"	"2018-10-15 19:30:00.000"
"37"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498061"	"23.766506"	"2018-10-15 19:30:00.000"
"38"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495204"	"23.759718"	"2018-10-15 19:30:00.000"
"39"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.49743"	"23.762952"	"2018-10-15 19:30:00.000"
"40"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497787"	"23.77066"	"2018-10-15 19:30:00.000"
"41"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497076"	"23.7557"	"2018-10-15 19:30:00.000"
"42"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498785"	"23.756503"	"2018-10-15 19:30:00.000"
"43"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496062"	"23.761222"	"2018-10-15 19:30:00.000"
"45"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500882"	"23.763653"	"2018-10-15 19:30:00.000"
"48"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495678"	"23.765963"	"2018-10-15 19:30:00.000"
"49"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497135"	"23.756802999999998"	"2018-10-15 19:30:00.000"
"50"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497155"	"23.767627"	"2018-10-15 19:30:00.000"
"51"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497301"	"23.756774999999998"	"2018-10-15 19:30:00.000"
"52"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497652"	"23.763082"	"2018-10-15 19:30:00.000"
"53"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494916"	"23.759572000000002"	"2018-10-15 19:30:00.000"
"54"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498501"	"23.777911"	"2018-10-15 19:30:00.000"
"56"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498453000000005"	"23.767946000000002"	"2018-10-15 19:30:00.000"
"58"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496142"	"23.761332"	"2018-10-15 19:30:00.000"
"59"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496382000000004"	"23.761281999999998"	"2018-10-15 19:30:00.000"
"60"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497099"	"23.756961"	"2018-10-15 19:30:00.000"
"61"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498639"	"23.756477"	"2018-10-15 19:30:00.000"
"63"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49619"	"23.761074"	"2018-10-15 19:30:00.000"
"64"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500935999999996"	"23.763811"	"2018-10-15 19:30:00.000"
"65"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494904"	"23.759746"	"2018-10-15 19:30:00.000"
"68"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496002000000004"	"23.761356"	"2018-10-15 19:30:00.000"
"69"	"21"	"data"	""	"Union"	"beaconArrival"	"61.495996"	"23.761367999999997"	"2018-10-15 19:30:00.000"
"70"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498473"	"23.777657"	"2018-10-15 19:30:00.000"
"72"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494944000000004"	"23.75963"	"2018-10-15 19:30:00.000"
"73"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497529"	"23.769188"	"2018-10-15 19:30:00.000"
"74"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498417"	"23.768008000000002"	"2018-10-15 19:30:00.000"
"75"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497662000000005"	"23.762757999999998"	"2018-10-15 19:30:00.000"
"77"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49606"	"23.761336"	"2018-10-15 19:30:00.000"
"79"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497161"	"23.756826999999998"	"2018-10-15 19:30:00.000"
"84"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497091000000005"	"23.756873"	"2018-10-15 19:30:00.000"
"85"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495112"	"23.759534000000002"	"2018-10-15 19:30:00.000"
"86"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498600999999994"	"23.768117"	"2018-10-15 19:30:00.000"
"88"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497785"	"23.758365"	"2018-10-15 19:30:00.000"
"92"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500876"	"23.763813000000003"	"2018-10-15 19:30:00.000"
"93"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497875"	"23.766434"	"2018-10-15 19:30:00.000"
"94"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498462999999994"	"23.768262999999997"	"2018-10-15 19:30:00.000"
"96"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.49506"	"23.75975"	"2018-10-15 19:30:00.000"
"98"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497159"	"23.767321"	"2018-10-15 19:30:00.000"
"99"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.49741"	"23.76294"	"2018-10-15 19:30:00.000"
"101"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497677"	"23.758477"	"2018-10-15 19:30:00.000"
"105"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498321000000004"	"23.767742000000002"	"2018-10-15 19:30:00.000"
"108"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497355"	"23.756940999999998"	"2018-10-15 19:30:00.000"
"110"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498251"	"23.767874"	"2018-10-15 19:30:00.000"
"112"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497781"	"23.758525000000002"	"2018-10-15 19:30:00.000"
"114"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497522000000004"	"23.762894"	"2018-10-15 19:30:00.000"
"115"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496322"	"23.761394"	"2018-10-15 19:30:00.000"
"116"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497715"	"23.758567"	"2018-10-15 19:30:00.000"
"117"	"21"	"data"	""	"Union"	"beaconArrival"	"61.495994"	"23.761257999999998"	"2018-10-15 19:30:00.000"
"118"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497839"	"23.768942"	"2018-10-15 19:30:00.000"
"120"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497438"	"23.762947999999998"	"2018-10-15 19:30:00.000"
"121"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497225"	"23.767383"	"2018-10-15 19:30:00.000"
"123"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498176"	"23.769898"	"2018-10-15 19:30:00.000"
"124"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497981"	"23.766706"	"2018-10-15 19:30:00.000"
"125"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496006"	"23.761146"	"2018-10-15 19:30:00.000"
"127"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497703"	"23.770406"	"2018-10-15 19:30:00.000"
"130"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498441"	"23.768072999999998"	"2018-10-15 19:30:00.000"
"131"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498336"	"23.769638"	"2018-10-15 19:30:00.000"
"132"	"21"	"data"	""	"London"	"beaconArrival"	"61.498765"	"23.766506"	"2018-10-15 19:30:00.000"
"134"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496298"	"23.761326"	"2018-10-15 19:30:00.000"
"135"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494972"	"23.759736"	"2018-10-15 19:30:00.000"
"136"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.497994000000006"	"23.76964"	"2018-10-15 19:30:00.000"
"139"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.49713"	"23.75569"	"2018-10-15 19:30:00.000"
"141"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497589"	"23.758525000000002"	"2018-10-15 19:30:00.000"
"142"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500868"	"23.763631"	"2018-10-15 19:30:00.000"
"143"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496056"	"23.761124"	"2018-10-15 19:30:00.000"
"145"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498669"	"23.768096999999997"	"2018-10-15 19:30:00.000"
"146"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500851999999995"	"23.763929"	"2018-10-15 19:30:00.000"
"147"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497601"	"23.758377"	"2018-10-15 19:30:00.000"
"148"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498355"	"23.777873"	"2018-10-15 19:30:00.000"
"149"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497843"	"23.766441999999998"	"2018-10-15 19:30:00.000"
"151"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497621"	"23.76888"	"2018-10-15 19:30:00.000"
"154"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498083"	"23.766348"	"2018-10-15 19:30:00.000"
"155"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498455"	"23.768071"	"2018-10-15 19:30:00.000"
"157"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497699"	"23.758439"	"2018-10-15 19:30:00.000"
"159"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497747000000004"	"23.758531"	"2018-10-15 19:30:00.000"
"163"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495048"	"23.75977"	"2018-10-15 19:30:00.000"
"166"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497311"	"23.756963"	"2018-10-15 19:30:00.000"
"167"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498264000000006"	"23.769626"	"2018-10-15 19:30:00.000"
"168"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495196"	"23.759786000000002"	"2018-10-15 19:30:00.000"
"169"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497350000000004"	"23.755976"	"2018-10-15 19:30:00.000"
"170"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497458"	"23.762985999999998"	"2018-10-15 19:30:00.000"
"171"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.49734"	"23.75582"	"2018-10-15 19:30:00.000"
"172"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497775"	"23.7689"	"2018-10-15 19:30:00.000"
"173"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496138"	"23.761042"	"2018-10-15 19:30:00.000"
"174"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498477"	"23.76789"	"2018-10-15 19:30:00.000"
"175"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495492"	"23.766053"	"2018-10-15 19:30:00.000"
"177"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.49505"	"23.759662000000002"	"2018-10-15 19:30:00.000"
"180"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497895"	"23.77062"	"2018-10-15 19:30:00.000"
"183"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.497931"	"23.766507999999998"	"2018-10-15 19:30:00.000"
"184"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497040000000005"	"23.755674"	"2018-10-15 19:30:00.000"
"185"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497663"	"23.769004"	"2018-10-15 19:30:00.000"
"186"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497029"	"23.767599"	"2018-10-15 19:30:00.000"
"188"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497743"	"23.758415"	"2018-10-15 19:30:00.000"
"189"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.499003"	"23.756407"	"2018-10-15 19:30:00.000"
"190"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498166000000005"	"23.769916"	"2018-10-15 19:30:00.000"
"191"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494876"	"23.759582"	"2018-10-15 19:30:00.000"
"194"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.49562"	"23.765935"	"2018-10-15 19:30:00.000"
"196"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496052"	"23.761112"	"2018-10-15 19:30:00.000"
"197"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498021"	"23.76652"	"2018-10-15 19:30:00.000"
"198"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.49566"	"23.766317"	"2018-10-15 19:30:00.000"
"199"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498050000000006"	"23.769696"	"2018-10-15 19:30:00.000"
"200"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497061"	"23.756869"	"2018-10-15 19:30:00.000"
"201"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498053"	"23.766668"	"2018-10-15 19:30:00.000"
"203"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497242"	"23.755766"	"2018-10-15 19:30:00.000"
"204"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498329000000005"	"23.767884000000002"	"2018-10-15 19:30:00.000"
"207"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498397"	"23.768189"	"2018-10-15 19:30:00.000"
"209"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495428"	"23.766129"	"2018-10-15 19:30:00.000"
"210"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498467000000005"	"23.767916"	"2018-10-15 19:30:00.000"
"212"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497879"	"23.769185999999998"	"2018-10-15 19:30:00.000"
"213"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49615"	"23.761248"	"2018-10-15 19:30:00.000"
"214"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497177"	"23.756791"	"2018-10-15 19:30:00.000"
"216"	"21"	"data"	""	"Union"	"beaconArrival"	"61.495998"	"23.761138"	"2018-10-15 19:30:00.000"
"217"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497172"	"23.755742"	"2018-10-15 19:30:00.000"
"219"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498725"	"23.756483"	"2018-10-15 19:30:00.000"
"222"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497706"	"23.76284"	"2018-10-15 19:30:00.000"
"223"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.49803"	"23.769686"	"2018-10-15 19:30:00.000"
"224"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498623"	"23.767754"	"2018-10-15 19:30:00.000"
"225"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497089"	"23.756781"	"2018-10-15 19:30:00.000"
"226"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497591"	"23.758435000000002"	"2018-10-15 19:30:00.000"
"227"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496034"	"23.761371999999998"	"2018-10-15 19:30:00.000"
"230"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497058"	"23.755812"	"2018-10-15 19:30:00.000"
"232"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495228"	"23.75975"	"2018-10-15 19:30:00.000"
"233"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498767"	"23.756563"	"2018-10-15 19:30:00.000"
"235"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497633"	"23.758559"	"2018-10-15 19:30:00.000"
"238"	"21"	"data"	""	"Union"	"beaconArrival"	"61.49607"	"23.761015999999998"	"2018-10-15 19:30:00.000"
"239"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497767"	"23.758581"	"2018-10-15 19:30:00.000"
"241"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497763"	"23.769226"	"2018-10-15 19:30:00.000"
"242"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497583"	"23.758711"	"2018-10-15 19:30:00.000"
"243"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498593"	"23.767898000000002"	"2018-10-15 19:30:00.000"
"244"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498347"	"23.767708000000002"	"2018-10-15 19:30:00.000"
"245"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496242"	"23.761018"	"2018-10-15 19:30:00.000"
"248"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497448000000006"	"23.763006"	"2018-10-15 19:30:00.000"
"249"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495402"	"23.766001"	"2018-10-15 19:30:00.000"
"2"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498088"	"23.769683999999998"	"2018-10-15 19:45:00.000"
"3"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497655"	"23.758685"	"2018-10-15 19:45:00.000"
"4"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497665"	"23.76917"	"2018-10-15 19:45:00.000"
"5"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497647"	"23.76915"	"2018-10-15 19:45:00.000"
"6"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.501056"	"23.763653"	"2018-10-15 19:45:00.000"
"7"	"21"	"data"	""	"London"	"beaconArrival"	"61.498734999999996"	"23.766382"	"2018-10-15 19:45:00.000"
"8"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497291000000004"	"23.767423"	"2018-10-15 19:45:00.000"
"9"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495118"	"23.759482000000002"	"2018-10-15 19:45:00.000"
"12"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500992"	"23.763827"	"2018-10-15 19:45:00.000"
"13"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495092"	"23.759458000000002"	"2018-10-15 19:45:00.000"
"15"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.496982"	"23.755884000000002"	"2018-10-15 19:45:00.000"
"16"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497861"	"23.758455"	"2018-10-15 19:45:00.000"
"18"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498166000000005"	"23.76962"	"2018-10-15 19:45:00.000"
"19"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497763"	"23.758413"	"2018-10-15 19:45:00.000"
"20"	"21"	"data"	""	"Ilona"	"beaconArrival"	"61.497087"	"23.767561"	"2018-10-15 19:45:00.000"
"21"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498487000000004"	"23.767922000000002"	"2018-10-15 19:45:00.000"
"24"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497549"	"23.758625000000002"	"2018-10-15 19:45:00.000"
"27"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496128"	"23.761281999999998"	"2018-10-15 19:45:00.000"
"28"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500924"	"23.763931"	"2018-10-15 19:45:00.000"
"29"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496168000000004"	"23.761315999999997"	"2018-10-15 19:45:00.000"
"31"	"21"	"data"	""	"Bar Passion"	"beaconArrival"	"61.498464999999996"	"23.777741"	"2018-10-15 19:45:00.000"
"32"	"21"	"data"	""	"Ale Pub"	"beaconArrival"	"61.497242"	"23.755886"	"2018-10-15 19:45:00.000"
"33"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497706"	"23.76279"	"2018-10-15 19:45:00.000"
"34"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498024"	"23.769934"	"2018-10-15 19:45:00.000"
"35"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.495158"	"23.759622"	"2018-10-15 19:45:00.000"
"36"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498048000000004"	"23.769832"	"2018-10-15 19:45:00.000"
"37"	"21"	"data"	""	"Jack the Rooster"	"beaconArrival"	"61.500882"	"23.763669"	"2018-10-15 19:45:00.000"
"38"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498535000000004"	"23.767794000000002"	"2018-10-15 19:45:00.000"
"40"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498326000000006"	"23.769598"	"2018-10-15 19:45:00.000"
"41"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.497632"	"23.762766"	"2018-10-15 19:45:00.000"
"42"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.498017000000004"	"23.77036"	"2018-10-15 19:45:00.000"
"43"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498402999999996"	"23.768437"	"2018-10-15 19:45:00.000"
"44"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.49835"	"23.769732"	"2018-10-15 19:45:00.000"
"45"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497575"	"23.758451"	"2018-10-15 19:45:00.000"
"46"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496178"	"23.761233999999998"	"2018-10-15 19:45:00.000"
"47"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498369000000004"	"23.768026"	"2018-10-15 19:45:00.000"
"49"	"21"	"data"	""	"Fat Lady"	"beaconArrival"	"61.498249"	"23.768028"	"2018-10-15 19:45:00.000"
"50"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497397"	"23.756826999999998"	"2018-10-15 19:45:00.000"
"52"	"21"	"data"	""	"Poro"	"beaconArrival"	"61.495644"	"23.765947"	"2018-10-15 19:45:00.000"
"53"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497801"	"23.758671"	"2018-10-15 19:45:00.000"
"55"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497713"	"23.758395"	"2018-10-15 19:45:00.000"
"56"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498869"	"23.756332999999998"	"2018-10-15 19:45:00.000"
"57"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498178"	"23.769688"	"2018-10-15 19:45:00.000"
"58"	"21"	"data"	""	"Sticky Wingers"	"beaconArrival"	"61.497659"	"23.770498"	"2018-10-15 19:45:00.000"
"60"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498711"	"23.756484999999998"	"2018-10-15 19:45:00.000"
"61"	"21"	"data"	""	"Ale-Bar Pikajuna"	"beaconArrival"	"61.498248000000004"	"23.769766"	"2018-10-15 19:45:00.000"
"62"	"21"	"data"	""	"Pelaamo"	"beaconArrival"	"61.498743"	"23.756545"	"2018-10-15 19:45:00.000"
"63"	"21"	"data"	""	"Cafe Europa"	"beaconArrival"	"61.497513"	"23.769036"	"2018-10-15 19:45:00.000"
"64"	"21"	"data"	""	"Roska"	"beaconArrival"	"61.498355"	"23.768181"	"2018-10-15 19:45:00.000"
"65"	"21"	"data"	""	"Union"	"beaconArrival"	"61.496266"	"23.761318"	"2018-10-15 19:45:00.000"
"66"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497249000000004"	"23.756843"	"2018-10-15 19:45:00.000"
"67"	"21"	"data"	""	"Hopealinjat"	"beaconArrival"	"61.494896"	"23.759782"	"2018-10-15 19:45:00.000"
"68"	"21"	"data"	""	"Ruby & Fellas"	"beaconArrival"	"61.49776000000001"	"23.76306"	"2018-10-15 19:45:00.000"
"69"	"21"	"data"	""	"Henry’s Pub"	"beaconArrival"	"61.498095"	"23.766607999999998"	"2018-10-15 19:45:00.000"
"71"	"21"	"data"	""	"Space Bowling"	"beaconArrival"	"61.497077000000004"	"23.756821"	"2018-10-15 19:45:00.000"
"72"	"21"	"data"	""	"Bricks"	"beaconArrival"	"61.497515"	"23.758393"	"2018-10-15 19:45:00.000"
